pair,side,entry_date,exit_date,entry_close,exit_close,pnl_pct,duration_days,exit_reason
EURUSD,short,2010-02-04,2010-03-03,1.374495,1.370163,0.003151,27,reversion
EURUSD,long,2010-03-12,2010-03-19,1.376993,1.353693,-0.016921,7,reversion
EURUSD,short,2010-03-23,2010-04-12,1.346801,1.359601,-0.009504,20,reversion
EURUSD,short,2010-04-22,2010-06-15,1.326999,1.231906,0.071660,54,reversion
EURUSD,long,2010-07-01,2010-08-12,1.250750,1.284406,0.026908,42,reversion
EURUSD,short,2010-08-23,2010-09-03,1.271003,1.282594,-0.009119,11,reversion
EURUSD,long,2010-09-15,2010-10-20,1.299174,1.373909,0.057526,35,reversion
EURUSD,long,2010-11-04,2010-11-10,1.412729,1.377202,-0.025148,6,reversion
EURUSD,short,2010-11-12,2010-12-31,1.362101,1.330123,0.023477,49,reversion
EURUSD,short,2011-01-07,2011-01-14,1.297993,1.335327,-0.028763,7,stop
EURUSD,long,2011-01-17,2011-02-14,1.338025,1.351004,0.009700,28,reversion
EURUSD,long,2011-03-03,2011-05-06,1.386655,1.454440,0.048884,64,reversion
EURUSD,short,2011-05-12,2011-05-31,1.421100,1.432234,-0.007834,19,reversion
EURUSD,long,2011-06-06,2011-06-16,1.465502,1.418198,-0.032278,10,stop
EURUSD,short,2011-06-27,2011-06-30,1.417133,1.447890,-0.021704,3,reversion
EURUSD,short,2011-07-12,2011-07-22,1.404060,1.442003,-0.027023,10,reversion
EURUSD,long,2011-08-29,2011-09-02,1.449506,1.426208,-0.016073,4,reversion
EURUSD,short,2011-09-06,2011-10-11,1.406312,1.363550,0.030407,35,reversion
EURUSD,long,2011-10-17,2011-11-02,1.387906,1.365598,-0.016073,16,reversion
EURUSD,short,2011-11-10,2012-01-20,1.352667,1.296496,0.041527,71,reversion
EURUSD,long,2012-01-26,2012-02-16,1.310736,1.305807,-0.003761,21,reversion
EURUSD,long,2012-02-24,2012-03-05,1.337363,1.318618,-0.014017,10,reversion
EURUSD,short,2012-03-15,2012-03-26,1.302253,1.328304,-0.020004,11,reversion
EURUSD,short,2012-04-16,2012-04-23,1.305653,1.320481,-0.011356,7,reversion
EURUSD,short,2012-05-07,2012-06-07,1.297034,1.257387,0.030567,31,reversion
EURUSD,short,2012-07-06,2012-07-30,1.239157,1.230466,0.007014,24,reversion
EURUSD,long,2012-08-06,2012-09-27,1.242854,1.288162,0.036455,52,reversion
EURUSD,long,2012-10-17,2012-10-29,1.310788,1.292407,-0.014023,12,reversion
EURUSD,short,2012-11-05,2012-11-21,1.282791,1.281443,0.001051,16,reversion
EURUSD,long,2012-11-26,2012-12-10,1.296596,1.290606,-0.004620,14,reversion
EURUSD,long,2012-12-17,2013-01-04,1.316586,1.303271,-0.010113,18,reversion
EURUSD,long,2013-01-11,2013-02-11,1.327316,1.336827,0.007165,31,reversion
EURUSD,short,2013-02-21,2013-04-09,1.327316,1.302932,0.018371,47,reversion
EURUSD,long,2013-04-10,2013-04-24,1.308027,1.299444,-0.006562,14,reversion
EURUSD,long,2013-05-02,2013-05-13,1.318218,1.296529,-0.016453,11,reversion
EURUSD,short,2013-05-15,2013-05-30,1.293711,1.294783,-0.000829,15,reversion
EURUSD,long,2013-06-07,2013-06-24,1.324556,1.310530,-0.010589,17,reversion
EURUSD,short,2013-07-03,2013-07-11,1.297892,1.318774,-0.016089,8,reversion
EURUSD,long,2013-07-23,2013-08-30,1.319035,1.323627,0.003481,38,reversion
EURUSD,short,2013-09-02,2013-09-16,1.320830,1.335934,-0.011436,14,reversion
EURUSD,long,2013-09-19,2013-11-01,1.352302,1.357976,0.004196,43,reversion
EURUSD,short,2013-11-04,2013-11-20,1.349400,1.356742,-0.005440,16,reversion
EURUSD,long,2013-11-29,2013-12-20,1.360396,1.365579,0.003810,21,reversion
EURUSD,long,2013-12-31,2014-01-06,1.381006,1.359601,-0.015499,6,stop
EURUSD,short,2014-01-09,2014-01-24,1.357202,1.368907,-0.008624,15,reversion
EURUSD,short,2014-02-03,2014-02-14,1.348818,1.367877,-0.014130,11,stop
EURUSD,long,2014-02-17,2014-03-21,1.369994,1.378208,0.005995,32,reversion
EURUSD,short,2014-04-04,2014-04-10,1.372382,1.385502,-0.009560,6,reversion
EURUSD,long,2014-05-07,2014-05-12,1.393068,1.376065,-0.012206,5,stop
EURUSD,short,2014-05-13,2014-06-06,1.375667,1.366195,0.006886,24,reversion
EURUSD,short,2014-06-10,2014-06-26,1.359268,1.362899,-0.002671,16,reversion
EURUSD,long,2014-07-01,2014-07-07,1.369357,1.358843,-0.007677,6,reversion
EURUSD,short,2014-07-17,2014-10-16,1.352997,1.282166,0.052351,91,reversion
EURUSD,short,2014-11-03,2014-11-20,1.250313,1.254076,-0.003010,17,reversion
EURUSD,short,2014-11-24,2014-12-17,1.237501,1.251204,-0.011073,23,reversion
EURUSD,short,2014-12-19,2015-02-06,1.229045,1.147197,0.066595,49,reversion
EURUSD,short,2015-02-27,2015-03-24,1.120536,1.094499,0.023236,25,reversion
EURUSD,long,2015-04-06,2015-04-10,1.100134,1.066906,-0.030204,4,reversion
EURUSD,long,2015-04-30,2015-05-21,1.111432,1.110075,-0.001221,21,reversion
EURUSD,short,2015-05-27,2015-06-03,1.088886,1.115001,-0.023984,7,reversion
EURUSD,long,2015-06-18,2015-06-24,1.136997,1.117219,-0.017395,6,reversion
EURUSD,short,2015-07-16,2015-07-28,1.094355,1.109004,-0.013386,12,reversion
EURUSD,long,2015-08-13,2015-09-04,1.116096,1.112595,-0.003138,22,reversion
EURUSD,short,2015-09-23,2015-10-07,1.112075,1.126799,-0.013240,14,reversion
EURUSD,long,2015-10-15,2015-10-23,1.147552,1.108095,-0.034384,8,stop
EURUSD,short,2015-10-26,2015-12-04,1.102038,1.091596,0.009475,39,reversion
EURUSD,long,2015-12-10,2016-01-04,1.101795,1.085399,-0.014881,25,reversion
EURUSD,short,2016-01-05,2016-01-29,1.082755,1.093697,-0.010106,24,reversion
EURUSD,long,2016-02-04,2016-02-19,1.109102,1.111099,0.001800,15,reversion
EURUSD,short,2016-03-01,2016-03-11,1.088898,1.117843,-0.026582,10,stop
EURUSD,long,2016-03-17,2016-04-14,1.121894,1.127904,0.005357,28,reversion
EURUSD,long,2016-05-02,2016-05-16,1.146303,1.131695,-0.012743,14,reversion
EURUSD,short,2016-05-19,2016-06-06,1.122297,1.135100,-0.011408,18,reversion
EURUSD,short,2016-06-27,2016-08-01,1.103594,1.116807,-0.011972,35,reversion
EURUSD,long,2016-08-03,2016-08-31,1.121906,1.115324,-0.005867,28,reversion
EURUSD,short,2016-10-07,2016-11-02,1.114455,1.105705,0.007850,26,reversion
EURUSD,short,2016-11-14,2016-12-02,1.082485,1.066314,0.014939,18,reversion
EURUSD,short,2016-12-15,2016-12-30,1.051414,1.057530,-0.005817,15,reversion
EURUSD,long,2017-01-13,2017-02-08,1.061684,1.067806,0.005766,26,reversion
EURUSD,short,2017-02-14,2017-03-13,1.059850,1.069004,-0.008637,27,reversion
EURUSD,long,2017-03-16,2017-03-31,1.073791,1.068707,-0.004734,15,reversion
EURUSD,short,2017-04-10,2017-04-19,1.058201,1.072869,-0.013861,9,stop
EURUSD,long,2017-04-24,2017-06-16,1.087394,1.114691,0.025103,53,reversion
EURUSD,long,2017-06-28,2017-08-16,1.133915,1.174122,0.035458,49,reversion
EURUSD,long,2017-08-28,2017-09-21,1.195186,1.187211,-0.006672,24,reversion
EURUSD,short,2017-09-26,2017-10-11,1.185565,1.181488,0.003438,15,reversion
EURUSD,short,2017-10-27,2017-11-14,1.163724,1.166494,-0.002380,18,reversion
EURUSD,long,2017-11-24,2017-12-07,1.185396,1.180429,-0.004191,13,reversion
EURUSD,long,2017-12-28,2018-02-08,1.190079,1.226813,0.030867,42,reversion
EURUSD,short,2018-02-28,2018-03-07,1.223032,1.241665,-0.015235,7,reversion
EURUSD,long,2018-03-27,2018-04-06,1.245749,1.225160,-0.016527,10,stop
EURUSD,short,2018-04-24,2018-06-07,1.220897,1.178550,0.034685,44,reversion
EURUSD,short,2018-06-28,2018-07-09,1.156363,1.175226,-0.016312,11,reversion
EURUSD,short,2018-08-03,2018-08-27,1.158601,1.164890,-0.005428,24,reversion
EURUSD,long,2018-08-29,2018-09-10,1.169126,1.156109,-0.011133,12,reversion
EURUSD,long,2018-09-21,2018-10-01,1.177593,1.160537,-0.014483,10,reversion
EURUSD,short,2018-10-03,2018-11-20,1.155175,1.145502,0.008374,48,reversion
EURUSD,long,2018-12-21,2019-01-03,1.145685,1.131811,-0.012110,13,reversion
EURUSD,long,2019-01-10,2019-01-21,1.155495,1.136557,-0.016389,11,stop
EURUSD,short,2019-01-25,2019-01-30,1.131350,1.143537,-0.010772,5,reversion
EURUSD,short,2019-02-12,2019-02-26,1.127904,1.136751,-0.007844,14,reversion
EURUSD,short,2019-03-08,2019-03-14,1.119833,1.133106,-0.011852,6,stop
EURUSD,long,2019-03-21,2019-03-25,1.142792,1.129586,-0.011556,4,stop
EURUSD,short,2019-04-25,2019-05-10,1.115349,1.122208,-0.006150,15,reversion
EURUSD,short,2019-05-30,2019-06-04,1.113735,1.124632,-0.009784,5,stop
EURUSD,long,2019-06-05,2019-06-19,1.125404,1.119821,-0.004961,14,reversion
EURUSD,long,2019-06-24,2019-07-05,1.138472,1.128579,-0.008690,11,reversion
EURUSD,short,2019-07-23,2019-08-06,1.120611,1.124379,-0.003362,14,reversion
EURUSD,short,2019-08-30,2019-09-16,1.106195,1.108340,-0.001940,17,reversion
EURUSD,short,2019-09-26,2019-10-10,1.095290,1.098780,-0.003186,14,reversion
EURUSD,long,2019-10-17,2019-11-06,1.107493,1.107420,-0.000066,20,reversion
EURUSD,short,2019-11-13,2019-11-20,1.101237,1.108000,-0.006142,7,reversion
EURUSD,short,2019-11-28,2019-12-04,1.100485,1.108525,-0.007305,6,reversion
EURUSD,long,2019-12-06,2020-01-20,1.110543,1.109459,-0.000976,45,reversion
EURUSD,short,2020-01-22,2020-02-27,1.108561,1.088589,0.018016,36,reversion
EURUSD,long,2020-03-03,2020-03-18,1.114405,1.101552,-0.011533,15,reversion
EURUSD,short,2020-03-20,2020-03-27,1.065735,1.104826,-0.036680,7,stop
EURUSD,short,2020-04-24,2020-05-01,1.077702,1.094547,-0.015630,7,reversion
EURUSD,long,2020-05-21,2020-06-19,1.098298,1.121100,0.020762,29,reversion
EURUSD,long,2020-07-14,2020-09-09,1.134550,1.177024,0.037438,57,reversion
EURUSD,short,2020-09-22,2020-10-06,1.176800,1.179245,-0.002078,14,reversion
EURUSD,long,2020-10-21,2020-10-30,1.182984,1.167870,-0.012777,9,reversion
EURUSD,short,2020-11-02,2020-11-06,1.164212,1.181754,-0.015067,4,stop
EURUSD,long,2020-11-09,2021-01-01,1.189301,1.218027,0.024154,53,reversion
EURUSD,long,2021-01-06,2021-01-12,1.230027,1.216070,-0.011347,6,reversion
EURUSD,short,2021-01-15,2021-02-12,1.215126,1.213151,0.001626,28,reversion
EURUSD,long,2021-02-23,2021-03-05,1.216680,1.196774,-0.016361,10,stop
EURUSD,short,2021-03-08,2021-04-07,1.192563,1.187423,0.004310,30,reversion
EURUSD,long,2021-04-15,2021-05-06,1.198610,1.200797,0.001825,21,reversion
EURUSD,long,2021-05-10,2021-06-04,1.217108,1.213301,-0.003128,25,reversion
EURUSD,short,2021-06-14,2021-07-29,1.211020,1.184596,0.021820,45,reversion
EURUSD,long,2021-07-30,2021-08-09,1.189300,1.174950,-0.012066,10,stop
EURUSD,short,2021-08-10,2021-08-30,1.173847,1.179901,-0.005157,20,reversion
EURUSD,long,2021-09-02,2021-09-15,1.184091,1.180498,-0.003034,13,reversion
EURUSD,short,2021-09-22,2021-10-20,1.172292,1.163196,0.007758,28,reversion
EURUSD,long,2021-10-29,2021-11-01,1.168361,1.155668,-0.010863,3,stop
EURUSD,short,2021-11-11,2021-12-09,1.148594,1.134559,0.012219,28,reversion
EURUSD,long,2021-12-30,2022-01-05,1.136015,1.128363,-0.006736,6,reversion
EURUSD,long,2022-01-13,2022-01-26,1.144165,1.130454,-0.011983,13,reversion
EURUSD,short,2022-01-27,2022-02-04,1.124354,1.143576,-0.017096,8,stop
EURUSD,short,2022-03-02,2022-03-18,1.113276,1.109952,0.002986,16,reversion
EURUSD,long,2022-03-31,2022-04-05,1.116184,1.097586,-0.016661,5,reversion
EURUSD,short,2022-04-07,2022-05-20,1.089823,1.057899,0.029293,43,reversion
EURUSD,long,2022-05-25,2022-06-10,1.073653,1.061921,-0.010927,16,reversion
EURUSD,short,2022-06-14,2022-06-27,1.041515,1.056613,-0.014497,13,reversion
EURUSD,short,2022-07-06,2022-08-02,1.025767,1.026136,-0.000359,27,reversion
EURUSD,long,2022-08-11,2022-08-19,1.030078,1.008990,-0.020472,8,reversion
EURUSD,short,2022-08-22,2022-09-12,1.003522,1.007141,-0.003606,21,reversion
EURUSD,short,2022-09-22,2022-10-05,0.983072,0.998432,-0.015625,13,reversion
EURUSD,long,2022-10-27,2022-11-03,1.009194,0.981441,-0.027500,7,stop
EURUSD,long,2022-11-11,2023-01-04,1.019222,1.054685,0.034794,54,reversion
EURUSD,long,2023-01-10,2023-02-06,1.073318,1.079086,0.005374,27,reversion
EURUSD,short,2023-02-07,2023-03-07,1.073076,1.068833,0.003955,28,reversion
EURUSD,short,2023-03-08,2023-03-14,1.055075,1.072501,-0.016516,6,reversion
EURUSD,long,2023-03-22,2023-05-10,1.077424,1.096467,0.017675,49,reversion
EURUSD,short,2023-05-12,2023-06-09,1.091215,1.078272,0.011861,28,reversion
EURUSD,long,2023-06-15,2023-06-30,1.084305,1.086803,0.002304,15,reversion
EURUSD,long,2023-07-11,2023-07-28,1.100594,1.097876,-0.002470,17,reversion
EURUSD,short,2023-08-15,2023-08-31,1.090988,1.093255,-0.002077,16,reversion
EURUSD,short,2023-09-04,2023-10-11,1.077586,1.060479,0.015875,37,reversion
EURUSD,long,2023-10-24,2023-12-04,1.066985,1.088815,0.020459,41,reversion
EURUSD,long,2023-12-22,2024-01-03,1.100619,1.094176,-0.005854,12,reversion
EURUSD,short,2024-01-17,2024-02-21,1.087879,1.081315,0.006034,35,reversion
EURUSD,long,2024-03-05,2024-03-22,1.085517,1.086236,0.000663,17,reversion
EURUSD,short,2024-03-29,2024-04-09,1.079447,1.086366,-0.006410,11,reversion
EURUSD,short,2024-04-12,2024-04-26,1.072685,1.072961,-0.000258,14,reversion
EURUSD,long,2024-05-10,2024-05-30,1.078516,1.080182,0.001545,20,reversion
EURUSD,long,2024-06-04,2024-06-10,1.090739,1.077888,-0.011781,6,stop
EURUSD,short,2024-06-11,2024-07-04,1.076426,1.079331,-0.002698,23,reversion
EURUSD,long,2024-07-08,2024-07-30,1.082603,1.081947,-0.000606,22,reversion
EURUSD,short,2024-08-02,2024-08-05,1.078760,1.091084,-0.011424,3,stop
EURUSD,long,2024-08-06,2024-09-10,1.095098,1.103753,0.007903,35,reversion
EURUSD,long,2024-09-25,2024-10-02,1.119119,1.106390,-0.011374,7,reversion
EURUSD,short,2024-10-07,2024-11-01,1.097454,1.088613,0.008056,25,reversion
EURUSD,short,2024-11-07,2024-12-06,1.073307,1.058560,0.013740,29,reversion
GBPUSD,short,2010-02-03,2010-03-16,1.592002,1.523693,0.042907,41,reversion
GBPUSD,short,2010-03-24,2010-04-01,1.489891,1.529192,-0.026379,8,stop
GBPUSD,long,2010-04-09,2010-04-27,1.536996,1.524762,-0.007959,18,reversion
GBPUSD,short,2010-05-04,2010-06-01,1.512791,1.466706,0.030463,28,reversion
GBPUSD,long,2010-06-10,2010-08-13,1.470848,1.558774,0.059779,64,reversion
GBPUSD,short,2010-08-24,2010-09-15,1.549619,1.553398,-0.002439,22,reversion
GBPUSD,long,2010-09-16,2010-10-20,1.563404,1.570302,0.004413,34,reversion
GBPUSD,short,2010-10-25,2010-11-01,1.567890,1.604802,-0.023542,7,stop
GBPUSD,long,2010-11-02,2010-11-17,1.605987,1.588714,-0.010756,15,reversion
GBPUSD,short,2010-11-26,2010-12-09,1.575970,1.579654,-0.002338,13,reversion
GBPUSD,short,2010-12-20,2011-01-03,1.551301,1.557244,-0.003831,14,reversion
GBPUSD,long,2011-01-13,2011-03-11,1.574927,1.606606,0.020115,57,reversion
GBPUSD,short,2011-03-17,2011-03-22,1.599130,1.630869,-0.019848,5,stop
GBPUSD,long,2011-03-23,2011-03-28,1.636019,1.600410,-0.021766,5,stop
GBPUSD,short,2011-03-29,2011-04-06,1.599079,1.630098,-0.019398,8,stop
GBPUSD,long,2011-04-11,2011-05-06,1.637412,1.638592,0.000721,25,reversion
GBPUSD,short,2011-05-16,2011-05-27,1.617599,1.638538,-0.012944,11,reversion
GBPUSD,short,2011-06-23,2011-07-14,1.605987,1.616815,-0.006742,21,reversion
GBPUSD,long,2011-07-22,2011-08-05,1.632333,1.623587,-0.005358,14,reversion
GBPUSD,long,2011-08-17,2011-09-01,1.644088,1.625144,-0.011522,15,reversion
GBPUSD,short,2011-09-06,2011-10-11,1.609995,1.565827,0.027433,35,reversion
GBPUSD,long,2011-10-17,2011-11-15,1.582629,1.590002,0.004659,29,reversion
GBPUSD,short,2011-11-17,2011-12-23,1.570796,1.567988,0.001787,36,reversion
GBPUSD,short,2011-12-29,2012-01-23,1.544402,1.554557,-0.006576,25,reversion
GBPUSD,long,2012-01-26,2012-02-15,1.566097,1.569120,0.001930,20,reversion
GBPUSD,long,2012-02-29,2012-03-12,1.592205,1.567300,-0.015642,12,stop
GBPUSD,short,2012-03-13,2012-03-20,1.565435,1.588815,-0.014935,7,reversion
GBPUSD,long,2012-03-27,2012-05-14,1.596169,1.607717,0.007235,48,reversion
GBPUSD,short,2012-05-17,2012-06-18,1.592103,1.571586,0.012887,32,reversion
GBPUSD,short,2012-07-09,2012-07-20,1.547988,1.571833,-0.015404,11,reversion
GBPUSD,long,2012-07-30,2012-10-01,1.572822,1.612487,0.025219,63,reversion
GBPUSD,short,2012-10-10,2012-11-26,1.599693,1.602795,-0.001939,47,reversion
GBPUSD,long,2012-12-04,2013-01-04,1.609787,1.608234,-0.000965,31,reversion
GBPUSD,short,2013-01-09,2013-03-22,1.606168,1.518211,0.054762,72,reversion
GBPUSD,long,2013-03-25,2013-04-22,1.524599,1.522534,-0.001355,28,reversion
GBPUSD,long,2013-04-26,2013-05-13,1.543686,1.534189,-0.006152,17,reversion
GBPUSD,short,2013-05-20,2013-06-04,1.518119,1.532144,-0.009239,15,reversion
GBPUSD,long,2013-06-07,2013-06-24,1.560257,1.538911,-0.013681,17,reversion
GBPUSD,short,2013-07-01,2013-07-19,1.520473,1.522209,-0.001142,18,reversion
GBPUSD,long,2013-07-26,2013-08-01,1.538177,1.517497,-0.013445,6,reversion
GBPUSD,long,2013-08-08,2013-08-30,1.549691,1.550652,0.000620,22,reversion
GBPUSD,long,2013-09-10,2013-10-10,1.569760,1.595507,0.016402,30,reversion
GBPUSD,short,2013-10-17,2013-10-21,1.594388,1.617207,-0.014312,4,reversion
GBPUSD,short,2013-11-04,2013-11-18,1.592382,1.611396,-0.011940,14,reversion
GBPUSD,long,2013-11-25,2013-12-16,1.623113,1.630497,0.004549,21,reversion
GBPUSD,long,2013-12-30,2014-01-14,1.648234,1.638995,-0.005605,15,reversion
GBPUSD,long,2014-01-24,2014-02-04,1.663478,1.630896,-0.019587,11,stop
GBPUSD,long,2014-02-14,2014-03-11,1.665723,1.664004,-0.001032,25,reversion
GBPUSD,short,2014-03-19,2014-03-31,1.659806,1.664392,-0.002763,12,reversion
GBPUSD,long,2014-04-09,2014-05-15,1.675014,1.677008,0.001191,36,reversion
GBPUSD,short,2014-05-29,2014-06-13,1.671598,1.695893,-0.014534,15,stop
GBPUSD,long,2014-06-16,2014-07-15,1.697793,1.708788,0.006476,29,reversion
GBPUSD,short,2014-07-25,2014-09-19,1.699178,1.643709,0.032644,56,reversion
