pair,side,entry_date,exit_date,entry_close,exit_close,pnl_pct,duration_days,exit_reason
GBPUSD,short,2014-10-06,2014-11-27,1.596398,1.578906,0.010958,52,reversion
GBPUSD,short,2014-12-01,2015-02-06,1.561207,1.532591,0.018330,67,reversion
GBPUSD,long,2015-02-13,2015-03-05,1.539196,1.526508,-0.008243,20,reversion
GBPUSD,short,2015-03-09,2015-04-20,1.505775,1.496827,0.005942,42,reversion
GBPUSD,long,2015-04-23,2015-05-26,1.503759,1.547221,0.028902,33,reversion
GBPUSD,long,2015-06-18,2015-07-02,1.584811,1.560501,-0.015340,14,reversion
GBPUSD,short,2015-07-09,2015-07-15,1.536996,1.563697,-0.017373,6,stop
GBPUSD,long,2015-08-17,2015-08-27,1.565190,1.548203,-0.010853,10,reversion
GBPUSD,short,2015-08-28,2015-09-11,1.541402,1.544211,-0.001822,14,reversion
GBPUSD,short,2015-09-29,2015-10-08,1.516507,1.531558,-0.009924,9,reversion
GBPUSD,short,2015-11-06,2015-11-20,1.521005,1.528818,-0.005137,14,reversion
GBPUSD,short,2015-11-30,2015-12-10,1.503895,1.518395,-0.009642,10,reversion
GBPUSD,short,2015-12-18,2016-02-02,1.492961,1.442793,0.033603,46,reversion
GBPUSD,short,2016-02-23,2016-03-08,1.414807,1.426127,-0.008001,14,reversion
GBPUSD,long,2016-03-18,2016-03-24,1.447807,1.411692,-0.024945,6,stop
GBPUSD,short,2016-04-08,2016-04-19,1.405797,1.428980,-0.016490,11,reversion
GBPUSD,long,2016-04-20,2016-05-09,1.438952,1.443085,0.002872,19,reversion
GBPUSD,long,2016-05-26,2016-06-02,1.469832,1.441940,-0.018976,7,reversion
GBPUSD,short,2016-06-13,2016-06-20,1.418882,1.458598,-0.027990,7,stop
GBPUSD,long,2016-06-23,2016-06-27,1.478940,1.345098,-0.090498,4,stop
GBPUSD,short,2016-06-28,2016-07-15,1.323504,1.335791,-0.009284,17,reversion
GBPUSD,short,2016-08-10,2016-08-19,1.300712,1.316656,-0.012258,9,reversion
GBPUSD,long,2016-09-02,2016-09-19,1.327492,1.301626,-0.019485,17,stop
GBPUSD,short,2016-09-21,2016-11-03,1.298533,1.230466,0.052418,43,reversion
GBPUSD,long,2016-11-04,2016-11-21,1.246883,1.232438,-0.011585,17,reversion
GBPUSD,long,2016-12-02,2016-12-16,1.258970,1.242390,-0.013169,14,reversion
GBPUSD,short,2016-12-20,2017-01-06,1.239004,1.242545,-0.002858,17,reversion
GBPUSD,short,2017-01-10,2017-01-24,1.217345,1.251721,-0.028239,14,stop
GBPUSD,long,2017-01-25,2017-02-07,1.253306,1.246836,-0.005162,13,reversion
GBPUSD,short,2017-02-27,2017-03-17,1.239956,1.235117,0.003903,18,reversion
GBPUSD,long,2017-03-28,2017-04-10,1.255792,1.237517,-0.014553,13,reversion
GBPUSD,long,2017-04-19,2017-05-29,1.284456,1.281427,-0.002358,40,reversion
GBPUSD,short,2017-05-30,2017-06-28,1.281411,1.281296,0.000090,29,reversion
GBPUSD,long,2017-06-30,2017-08-09,1.301118,1.298617,-0.001922,40,reversion
GBPUSD,short,2017-08-15,2017-09-01,1.296512,1.294163,0.001812,17,reversion
GBPUSD,long,2017-09-06,2017-10-02,1.304121,1.339405,0.027056,26,reversion
GBPUSD,short,2017-10-09,2017-11-01,1.308404,1.329222,-0.015911,23,reversion
GBPUSD,short,2017-11-03,2017-11-17,1.305330,1.320045,-0.011273,14,reversion
GBPUSD,long,2017-11-23,2017-12-13,1.331682,1.331948,0.000200,20,reversion
GBPUSD,long,2018-01-01,2018-02-06,1.351607,1.394369,0.031638,36,reversion
GBPUSD,short,2018-03-01,2018-03-14,1.375421,1.397233,-0.015859,13,reversion
GBPUSD,long,2018-03-20,2018-04-06,1.402525,1.400874,-0.001177,17,reversion
GBPUSD,long,2018-04-16,2018-04-23,1.424684,1.400168,-0.017208,7,stop
GBPUSD,short,2018-04-24,2018-06-07,1.393825,1.342156,0.037070,44,reversion
GBPUSD,short,2018-06-20,2018-07-09,1.317332,1.329787,-0.009455,19,reversion
GBPUSD,short,2018-07-20,2018-08-30,1.302304,1.303594,-0.000991,41,reversion
GBPUSD,long,2018-09-13,2018-10-01,1.304546,1.303900,-0.000495,18,reversion
GBPUSD,short,2018-10-25,2018-11-06,1.288826,1.305807,-0.013176,12,reversion
GBPUSD,short,2018-12-04,2018-12-25,1.272588,1.271084,0.001182,21,reversion
GBPUSD,long,2019-01-08,2019-02-06,1.278609,1.295723,0.013385,29,reversion
GBPUSD,short,2019-02-15,2019-02-20,1.279836,1.306131,-0.020545,5,stop
GBPUSD,long,2019-02-27,2019-03-11,1.325803,1.298836,-0.020340,12,stop
GBPUSD,short,2019-04-19,2019-05-02,1.299444,1.305313,-0.004516,13,reversion
GBPUSD,long,2019-05-06,2019-05-14,1.315063,1.296311,-0.014259,8,stop
GBPUSD,short,2019-05-16,2019-06-12,1.284752,1.272443,0.009581,27,reversion
GBPUSD,short,2019-06-17,2019-06-24,1.259604,1.275087,-0.012292,7,reversion
GBPUSD,short,2019-07-08,2019-08-23,1.252552,1.225190,0.021845,46,reversion
GBPUSD,long,2019-08-28,2019-09-03,1.228320,1.206666,-0.017629,6,stop
GBPUSD,long,2019-09-06,2019-09-30,1.232392,1.229317,-0.002496,24,reversion
GBPUSD,short,2019-10-08,2019-10-11,1.228803,1.243317,-0.011811,3,reversion
GBPUSD,long,2019-10-14,2019-11-08,1.261900,1.277999,0.012758,25,reversion
GBPUSD,long,2019-12-04,2019-12-19,1.299782,1.308729,0.006884,15,reversion
GBPUSD,long,2020-02-03,2020-02-04,1.318166,1.299748,-0.013972,1,reversion
GBPUSD,short,2020-02-07,2020-03-09,1.293025,1.309929,-0.013073,31,reversion
GBPUSD,short,2020-03-13,2020-03-30,1.257024,1.245319,0.009311,17,reversion
GBPUSD,long,2020-04-13,2020-04-22,1.246106,1.229861,-0.013037,9,reversion
GBPUSD,short,2020-05-13,2020-05-27,1.225490,1.233502,-0.006538,14,reversion
GBPUSD,long,2020-06-02,2020-06-19,1.248704,1.242684,-0.004822,17,reversion
GBPUSD,short,2020-06-29,2020-07-08,1.234217,1.254280,-0.016255,9,reversion
GBPUSD,long,2020-07-21,2020-09-09,1.266175,1.296849,0.024225,50,reversion
GBPUSD,short,2020-09-11,2020-10-06,1.280830,1.299258,-0.014388,25,reversion
GBPUSD,long,2020-10-12,2020-11-02,1.303169,1.292674,-0.008053,21,reversion
GBPUSD,long,2020-11-06,2020-12-11,1.313940,1.330566,0.012654,35,reversion
GBPUSD,long,2020-12-17,2021-02-04,1.350293,1.364908,0.010824,49,reversion
GBPUSD,long,2021-02-09,2021-03-05,1.374570,1.389410,0.010796,24,reversion
GBPUSD,short,2021-03-24,2021-04-06,1.373042,1.391401,-0.013371,13,reversion
GBPUSD,long,2021-04-20,2021-06-04,1.399384,1.410994,0.008297,45,reversion
GBPUSD,short,2021-06-16,2021-07-12,1.408153,1.389951,0.012927,26,reversion
GBPUSD,short,2021-07-20,2021-07-28,1.366998,1.388272,-0.015563,8,stop
GBPUSD,long,2021-07-29,2021-08-11,1.390685,1.383604,-0.005092,13,reversion
GBPUSD,short,2021-08-20,2021-09-02,1.363085,1.377164,-0.010329,13,reversion
GBPUSD,short,2021-09-21,2021-10-14,1.366270,1.366923,-0.000478,23,reversion
GBPUSD,long,2021-10-18,2021-11-01,1.376159,1.368326,-0.005692,14,reversion
GBPUSD,short,2021-11-05,2021-12-17,1.350860,1.332374,0.013685,42,reversion
GBPUSD,short,2021-12-21,2021-12-23,1.321000,1.335203,-0.010751,2,reversion
GBPUSD,long,2021-12-24,2022-01-24,1.340662,1.355583,0.011129,31,reversion
GBPUSD,short,2022-01-27,2022-02-04,1.346801,1.359841,-0.009682,8,reversion
GBPUSD,long,2022-02-18,2022-02-25,1.361878,1.337327,-0.018027,7,stop
GBPUSD,short,2022-03-02,2022-03-23,1.333511,1.326647,0.005147,21,reversion
GBPUSD,short,2022-04-13,2022-05-23,1.300255,1.250406,0.038337,40,reversion
GBPUSD,long,2022-05-30,2022-06-13,1.262834,1.227491,-0.027987,14,stop
GBPUSD,short,2022-06-14,2022-07-26,1.214477,1.205516,0.007378,42,reversion
GBPUSD,long,2022-07-28,2022-08-16,1.216308,1.205691,-0.008729,19,reversion
GBPUSD,short,2022-08-19,2022-10-05,1.193275,1.145134,0.040343,47,reversion
GBPUSD,long,2022-10-26,2022-11-04,1.146224,1.117119,-0.025392,9,reversion
GBPUSD,long,2022-11-11,2022-12-22,1.169563,1.207740,0.032642,41,reversion
GBPUSD,short,2023-01-04,2023-01-10,1.196974,1.218487,-0.017973,6,reversion
GBPUSD,long,2023-01-13,2023-02-03,1.221777,1.222300,0.000428,21,reversion
GBPUSD,short,2023-02-06,2023-03-13,1.204515,1.207934,-0.002839,35,reversion
GBPUSD,long,2023-03-20,2023-04-18,1.218769,1.237547,0.015407,29,reversion
GBPUSD,long,2023-05-01,2023-05-15,1.255761,1.245097,-0.008492,14,reversion
GBPUSD,short,2023-05-19,2023-06-02,1.241234,1.252599,-0.009156,14,reversion
GBPUSD,long,2023-06-09,2023-06-29,1.255950,1.264254,0.006612,20,reversion
GBPUSD,long,2023-07-10,2023-07-25,1.283895,1.281263,-0.002050,15,reversion
GBPUSD,short,2023-08-04,2023-10-10,1.271634,1.225040,0.036641,67,reversion
GBPUSD,long,2023-11-06,2023-12-11,1.237379,1.255477,0.014626,35,reversion
GBPUSD,long,2023-12-15,2024-01-03,1.277139,1.262307,-0.011613,19,reversion
GBPUSD,short,2024-02-05,2024-02-22,1.262196,1.263807,-0.001276,17,reversion
GBPUSD,long,2024-03-05,2024-03-22,1.269197,1.266191,-0.002368,17,reversion
GBPUSD,short,2024-03-25,2024-04-09,1.259795,1.265871,-0.004823,15,reversion
GBPUSD,short,2024-04-11,2024-04-29,1.253761,1.251048,0.002164,18,reversion
GBPUSD,long,2024-05-14,2024-06-17,1.256187,1.268311,0.009652,34,reversion
GBPUSD,short,2024-06-21,2024-07-04,1.266047,1.274778,-0.006897,13,reversion
GBPUSD,long,2024-07-08,2024-07-26,1.280651,1.285678,0.003925,18,reversion
GBPUSD,short,2024-08-02,2024-08-14,1.272896,1.286670,-0.010821,12,reversion
GBPUSD,long,2024-08-19,2024-09-10,1.294716,1.307138,0.009594,22,reversion
GBPUSD,long,2024-09-20,2024-10-04,1.328180,1.313025,-0.011410,14,reversion
GBPUSD,short,2024-10-11,2024-11-06,1.306216,1.304359,0.001422,26,reversion
GBPUSD,short,2024-11-07,2024-11-29,1.288328,1.269680,0.014474,22,reversion
GBPUSD,long,2024-12-11,2024-12-16,1.278004,1.262738,-0.011946,5,reversion
AUDUSD,short,2010-02-03,2010-02-16,0.882223,0.901307,-0.021631,13,reversion
AUDUSD,long,2010-03-02,2010-03-24,0.904977,0.911910,0.007660,22,reversion
AUDUSD,long,2010-04-06,2010-04-27,0.927816,0.916590,-0.012099,21,reversion
AUDUSD,short,2010-05-04,2010-06-10,0.909587,0.847601,0.068147,37,reversion
AUDUSD,long,2010-06-15,2010-06-29,0.864230,0.849907,-0.016573,14,reversion
AUDUSD,long,2010-07-08,2010-08-12,0.877424,0.894214,0.019136,35,reversion
AUDUSD,short,2010-08-20,2010-09-02,0.891425,0.909835,-0.020653,13,reversion
AUDUSD,long,2010-09-07,2010-10-20,0.916758,0.970780,0.058926,43,reversion
AUDUSD,long,2010-11-03,2010-11-16,0.999001,0.983574,-0.015442,13,reversion
AUDUSD,short,2010-11-29,2010-12-06,0.965997,0.991965,-0.026882,7,reversion
AUDUSD,long,2010-12-14,2011-01-07,0.995025,0.993049,-0.001986,24,reversion
AUDUSD,short,2011-01-12,2011-01-27,0.982222,0.999300,-0.017388,15,reversion
AUDUSD,long,2011-02-02,2011-02-16,1.011081,0.997307,-0.013623,14,reversion
AUDUSD,long,2011-03-01,2011-03-11,1.018797,1.001904,-0.016581,10,reversion
AUDUSD,short,2011-03-16,2011-03-24,0.994036,1.013294,-0.019374,8,reversion
AUDUSD,long,2011-03-25,2011-05-06,1.020200,1.060603,0.039603,42,reversion
AUDUSD,short,2011-05-24,2011-05-30,1.050553,1.070698,-0.019176,6,reversion
AUDUSD,short,2011-06-24,2011-06-30,1.053596,1.069267,-0.014873,6,reversion
AUDUSD,long,2011-07-04,2011-08-05,1.077795,1.042905,-0.032372,32,stop
AUDUSD,short,2011-08-08,2011-08-29,1.038303,1.057966,-0.018938,21,reversion
AUDUSD,long,2011-09-02,2011-09-12,1.072306,1.044201,-0.026209,10,reversion
AUDUSD,short,2011-09-13,2011-10-11,1.035165,0.998403,0.035513,28,reversion
AUDUSD,long,2011-10-17,2011-11-10,1.034212,1.013901,-0.019639,24,reversion
AUDUSD,short,2011-11-17,2011-12-01,1.005298,1.025483,-0.020079,14,reversion
AUDUSD,long,2012-01-04,2012-02-16,1.037000,1.068730,0.030598,43,reversion
AUDUSD,long,2012-02-20,2012-02-22,1.080345,1.066997,-0.012356,2,reversion
AUDUSD,long,2012-03-02,2012-03-07,1.080777,1.056602,-0.022368,5,stop
AUDUSD,short,2012-03-12,2012-04-13,1.056334,1.043896,0.011775,32,reversion
AUDUSD,long,2012-04-30,2012-05-03,1.045631,1.030779,-0.014204,3,reversion
AUDUSD,short,2012-05-07,2012-06-07,1.012402,0.990884,0.021254,31,reversion
AUDUSD,long,2012-06-15,2012-08-20,1.001522,1.043722,0.042135,66,reversion
AUDUSD,short,2012-08-27,2012-09-12,1.040485,1.043047,-0.002462,16,reversion
AUDUSD,long,2012-09-14,2012-09-26,1.053519,1.036377,-0.016271,12,reversion
AUDUSD,short,2012-10-08,2012-10-17,1.017046,1.030896,-0.013618,9,reversion
AUDUSD,long,2012-11-02,2012-11-16,1.041363,1.033987,-0.007083,14,reversion
AUDUSD,long,2012-11-26,2012-12-24,1.045905,1.039696,-0.005937,28,reversion
AUDUSD,short,2012-12-25,2013-01-03,1.036796,1.049296,-0.012056,9,stop
AUDUSD,long,2013-01-11,2013-01-25,1.058033,1.044605,-0.012692,14,reversion
AUDUSD,short,2013-02-06,2013-03-12,1.039004,1.027897,0.010690,34,reversion
AUDUSD,long,2013-03-15,2013-04-08,1.038023,1.035165,-0.002753,24,reversion
AUDUSD,long,2013-04-10,2013-04-16,1.048900,1.033805,-0.014391,6,stop
AUDUSD,short,2013-04-18,2013-07-24,1.030301,0.928936,0.098384,97,reversion
AUDUSD,short,2013-08-01,2013-08-19,0.895015,0.919963,-0.027875,18,reversion
AUDUSD,long,2013-09-10,2013-09-30,0.923191,0.930146,0.007534,20,reversion
AUDUSD,long,2013-10-15,2013-10-30,0.951203,0.947867,-0.003507,15,reversion
AUDUSD,short,2013-11-11,2013-12-11,0.936944,0.914662,0.023781,30,reversion
AUDUSD,short,2013-12-13,2014-01-06,0.892538,0.896539,-0.004483,24,reversion
AUDUSD,long,2014-01-13,2014-01-17,0.901307,0.881990,-0.021432,4,stop
AUDUSD,short,2014-01-20,2014-02-05,0.877424,0.891425,-0.015957,16,reversion
AUDUSD,long,2014-02-12,2014-02-27,0.902120,0.896379,-0.006364,15,reversion
AUDUSD,long,2014-03-07,2014-04-24,0.910581,0.928850,0.020063,48,reversion
AUDUSD,short,2014-05-21,2014-06-06,0.923446,0.932662,-0.009980,16,reversion
AUDUSD,long,2014-06-11,2014-07-04,0.937207,0.935016,-0.002337,23,reversion
AUDUSD,short,2014-07-31,2014-08-28,0.932575,0.933620,-0.001120,28,reversion
AUDUSD,long,2014-08-29,2014-09-10,0.935541,0.920726,-0.015836,12,stop
AUDUSD,short,2014-09-11,2014-10-27,0.915667,0.880437,0.038475,46,reversion
AUDUSD,long,2014-10-29,2014-11-03,0.886132,0.875350,-0.012167,5,reversion
AUDUSD,short,2014-11-06,2015-01-12,0.857927,0.822233,0.041605,67,reversion
AUDUSD,long,2015-01-16,2015-01-23,0.822368,0.801989,-0.024781,7,stop
AUDUSD,short,2015-01-26,2015-02-18,0.787588,0.781189,0.008124,23,reversion
AUDUSD,short,2015-03-10,2015-03-23,0.768521,0.778392,-0.012843,13,reversion
AUDUSD,short,2015-04-03,2015-04-17,0.758208,0.778938,-0.027341,14,reversion
AUDUSD,long,2015-04-27,2015-05-21,0.783331,0.787836,0.005751,24,reversion
AUDUSD,short,2015-05-25,2015-06-19,0.781189,0.778998,0.002804,25,reversion
AUDUSD,short,2015-07-06,2015-08-10,0.748447,0.740192,0.011029,35,reversion
AUDUSD,short,2015-08-24,2015-09-15,0.725847,0.716076,0.013462,22,reversion
AUDUSD,long,2015-10-09,2015-10-23,0.726744,0.721188,-0.007645,14,reversion
AUDUSD,short,2015-11-09,2015-11-20,0.703878,0.719166,-0.021719,11,reversion
AUDUSD,long,2015-11-25,2015-12-14,0.725795,0.716486,-0.012825,19,reversion
AUDUSD,short,2015-12-18,2015-12-28,0.712809,0.728279,-0.021703,10,reversion
AUDUSD,short,2016-01-07,2016-01-29,0.708015,0.708617,-0.000850,22,reversion
AUDUSD,long,2016-02-04,2016-04-28,0.715461,0.760398,0.062809,84,reversion
AUDUSD,short,2016-05-04,2016-06-02,0.749963,0.725005,0.033278,29,reversion
AUDUSD,long,2016-06-07,2016-07-21,0.737354,0.747161,0.013299,44,reversion
AUDUSD,long,2016-08-05,2016-08-22,0.764000,0.760803,-0.004184,17,reversion
AUDUSD,short,2016-08-31,2016-09-07,0.752445,0.768817,-0.021758,7,stop
AUDUSD,short,2016-09-14,2016-09-23,0.746938,0.764935,-0.024095,9,stop
AUDUSD,long,2016-09-29,2016-10-07,0.769408,0.757805,-0.015080,8,reversion
AUDUSD,long,2016-10-20,2016-11-14,0.772618,0.754945,-0.022875,25,stop
AUDUSD,short,2016-11-17,2016-12-13,0.749457,0.749738,-0.000375,26,reversion
AUDUSD,short,2016-12-19,2017-01-05,0.729129,0.728704,0.000583,17,reversion
AUDUSD,long,2017-01-12,2017-03-01,0.744713,0.764228,0.026205,48,reversion
AUDUSD,short,2017-03-03,2017-03-16,0.757232,0.770594,-0.017647,13,stop
AUDUSD,long,2017-03-21,2017-04-04,0.773036,0.760514,-0.016199,14,reversion
AUDUSD,short,2017-04-10,2017-05-18,0.750723,0.743108,0.010143,38,reversion
AUDUSD,long,2017-06-07,2017-08-08,0.750976,0.791672,0.054190,62,reversion
AUDUSD,short,2017-08-16,2017-08-22,0.782595,0.793777,-0.014288,6,reversion
AUDUSD,long,2017-09-04,2017-09-22,0.796470,0.793059,-0.004282,18,reversion
AUDUSD,short,2017-09-27,2017-10-16,0.787761,0.788569,-0.001025,19,reversion
AUDUSD,short,2017-10-26,2017-12-14,0.770790,0.763301,0.009717,49,reversion
AUDUSD,long,2017-12-15,2018-02-05,0.766501,0.790639,0.031491,52,reversion
AUDUSD,short,2018-02-08,2018-03-12,0.781739,0.786269,-0.005795,32,reversion
AUDUSD,short,2018-03-19,2018-04-11,0.771605,0.776398,-0.006211,23,reversion
AUDUSD,long,2018-04-19,2018-04-23,0.778889,0.765990,-0.016561,4,stop
AUDUSD,short,2018-04-24,2018-05-22,0.760341,0.758265,0.002730,28,reversion
AUDUSD,long,2018-06-05,2018-06-15,0.765404,0.746547,-0.024636,10,stop
AUDUSD,short,2018-06-18,2018-07-10,0.743992,0.747049,-0.004109,22,reversion
AUDUSD,short,2018-08-03,2018-09-19,0.736008,0.722601,0.018217,47,reversion
AUDUSD,short,2018-10-04,2018-11-02,0.709623,0.720513,-0.015347,29,reversion
AUDUSD,long,2018-11-06,2018-12-10,0.721293,0.718494,-0.003880,34,reversion
AUDUSD,short,2018-12-17,2019-01-07,0.717566,0.712378,0.007231,21,reversion
AUDUSD,long,2019-01-14,2019-01-23,0.720513,0.712210,-0.011524,9,reversion
AUDUSD,long,2019-01-31,2019-02-07,0.725468,0.710995,-0.019950,7,stop
AUDUSD,short,2019-02-12,2019-02-21,0.706349,0.717000,-0.015079,9,reversion
AUDUSD,short,2019-03-07,2019-03-19,0.703482,0.709975,-0.009230,12,reversion
AUDUSD,long,2019-04-11,2019-04-24,0.716692,0.709668,-0.009800,13,reversion
AUDUSD,short,2019-04-25,2019-06-04,0.701459,0.697204,0.006066,40,reversion
AUDUSD,long,2019-06-10,2019-06-17,0.699589,0.687890,-0.016723,7,stop
AUDUSD,short,2019-06-18,2019-06-25,0.685401,0.696568,-0.016293,7,stop
AUDUSD,long,2019-06-28,2019-07-10,0.700378,0.692713,-0.010945,12,reversion
