pair,side,entry_date,exit_date,entry_close,exit_close,pnl_pct,duration_days,exit_reason
AUDUSD,long,2019-07-16,2019-07-26,0.704002,0.695217,-0.012479,10,reversion
AUDUSD,short,2019-07-29,2019-09-05,0.690622,0.679995,0.015388,38,reversion
AUDUSD,long,2019-09-06,2019-09-20,0.681180,0.679279,-0.002792,14,reversion
AUDUSD,short,2019-10-02,2019-10-14,0.670871,0.679639,-0.013069,12,reversion
AUDUSD,long,2019-10-18,2019-11-13,0.682547,0.684400,0.002714,26,reversion
AUDUSD,short,2019-11-15,2019-12-04,0.678831,0.684870,-0.008896,19,reversion
AUDUSD,long,2019-12-12,2020-01-08,0.687049,0.686040,-0.001469,27,reversion
AUDUSD,short,2020-01-22,2020-03-30,0.684690,0.618058,0.097316,68,reversion
AUDUSD,long,2020-04-10,2020-06-22,0.633260,0.682291,0.077426,73,reversion
AUDUSD,long,2020-07-09,2020-09-23,0.698910,0.717443,0.026517,76,reversion
AUDUSD,short,2020-09-24,2020-10-12,0.706900,0.722460,-0.022011,18,reversion
AUDUSD,short,2020-10-30,2020-11-04,0.703760,0.719683,-0.022626,5,stop
AUDUSD,long,2020-11-06,2021-01-28,0.726270,0.765100,0.053464,83,reversion
AUDUSD,short,2021-02-01,2021-02-12,0.761998,0.775400,-0.017588,11,reversion
AUDUSD,long,2021-02-15,2021-03-05,0.776410,0.771560,-0.006246,18,reversion
AUDUSD,short,2021-03-09,2021-03-18,0.765667,0.781300,-0.020417,9,reversion
AUDUSD,short,2021-03-24,2021-04-07,0.760470,0.766695,-0.008185,14,reversion
AUDUSD,long,2021-04-20,2021-05-20,0.776700,0.772030,-0.006013,30,reversion
AUDUSD,short,2021-05-31,2021-06-08,0.771010,0.775630,-0.005992,8,reversion
AUDUSD,short,2021-06-17,2021-08-04,0.761673,0.739680,0.028874,48,reversion
AUDUSD,short,2021-08-09,2021-09-01,0.733783,0.731790,0.002716,23,reversion
AUDUSD,long,2021-09-06,2021-09-15,0.744502,0.731710,-0.017182,9,reversion
AUDUSD,short,2021-09-22,2021-10-08,0.722800,0.731680,-0.012286,16,reversion
AUDUSD,long,2021-10-14,2021-11-03,0.738607,0.743900,0.007166,20,reversion
AUDUSD,short,2021-11-11,2021-12-17,0.733412,0.717561,0.021613,36,reversion
AUDUSD,long,2021-12-23,2022-01-07,0.721400,0.716260,-0.007125,15,reversion
AUDUSD,long,2022-01-13,2022-01-25,0.728221,0.715450,-0.017537,12,reversion
AUDUSD,short,2022-01-27,2022-02-10,0.712300,0.717741,-0.007639,14,reversion
AUDUSD,long,2022-02-23,2022-03-15,0.722690,0.719870,-0.003902,20,reversion
AUDUSD,long,2022-03-21,2022-04-08,0.740999,0.747848,0.009243,18,reversion
AUDUSD,short,2022-04-18,2022-05-23,0.739382,0.706289,0.044758,35,reversion
AUDUSD,long,2022-06-03,2022-06-10,0.726900,0.709819,-0.023499,7,reversion
AUDUSD,short,2022-06-14,2022-07-20,0.694160,0.689798,0.006284,36,reversion
AUDUSD,long,2022-07-26,2022-08-22,0.695120,0.687711,-0.010660,27,reversion
AUDUSD,short,2022-08-29,2022-10-24,0.686691,0.637190,0.072085,56,reversion
AUDUSD,long,2022-11-09,2022-12-19,0.650919,0.668749,0.027392,40,reversion
AUDUSD,long,2023-01-09,2023-02-06,0.689398,0.692080,0.003889,28,reversion
AUDUSD,short,2023-02-07,2023-04-04,0.688780,0.678850,0.014417,56,reversion
AUDUSD,short,2023-04-26,2023-05-08,0.663640,0.674768,-0.016769,12,reversion
AUDUSD,short,2023-05-25,2023-06-07,0.654510,0.667909,-0.020471,13,reversion
AUDUSD,long,2023-06-09,2023-06-26,0.671260,0.668052,-0.004779,17,reversion
AUDUSD,long,2023-07-14,2023-07-28,0.688862,0.671186,-0.025659,14,stop
AUDUSD,short,2023-08-02,2023-09-01,0.661761,0.648841,0.019524,30,reversion
AUDUSD,short,2023-09-06,2023-09-20,0.637540,0.646600,-0.014212,14,reversion
AUDUSD,short,2023-09-28,2023-10-31,0.634760,0.637100,-0.003687,33,reversion
AUDUSD,long,2023-11-06,2023-11-10,0.651687,0.636170,-0.023810,4,stop
AUDUSD,long,2023-11-21,2024-01-04,0.656400,0.673600,0.026204,44,reversion
AUDUSD,short,2024-01-16,2024-02-19,0.665040,0.653791,0.016914,34,reversion
AUDUSD,long,2024-03-07,2024-03-25,0.656630,0.651580,-0.007690,18,reversion
AUDUSD,short,2024-04-02,2024-04-05,0.648790,0.658770,-0.015382,3,reversion
AUDUSD,long,2024-04-10,2024-04-15,0.662850,0.647580,-0.023036,5,stop
AUDUSD,short,2024-04-16,2024-04-29,0.644250,0.654140,-0.015351,13,reversion
AUDUSD,long,2024-05-15,2024-06-10,0.662603,0.658271,-0.006537,26,reversion
AUDUSD,long,2024-07-04,2024-07-19,0.671090,0.670550,-0.000805,15,reversion
AUDUSD,short,2024-07-23,2024-08-09,0.664011,0.659200,0.007245,17,reversion
AUDUSD,long,2024-08-20,2024-09-09,0.673532,0.667080,-0.009579,20,reversion
AUDUSD,long,2024-09-20,2024-10-07,0.680958,0.680059,-0.001319,17,reversion
AUDUSD,short,2024-10-16,2024-11-08,0.668208,0.667682,0.000788,23,reversion
USDCAD,long,2010-02-04,2010-02-11,1.072000,1.050200,-0.020336,7,stop
USDCAD,short,2010-02-19,2010-02-25,1.039200,1.060900,-0.020881,6,stop
USDCAD,short,2010-03-02,2010-03-25,1.034510,1.023690,0.010459,23,reversion
USDCAD,short,2010-04-01,2010-04-16,1.008300,1.012700,-0.004364,15,reversion
USDCAD,short,2010-04-20,2010-04-27,0.997900,1.015700,-0.017837,7,reversion
USDCAD,long,2010-04-30,2010-06-02,1.018000,1.038800,0.020432,33,reversion
USDCAD,short,2010-06-15,2010-06-24,1.025600,1.042500,-0.016478,9,reversion
USDCAD,long,2010-06-30,2010-07-09,1.062600,1.033400,-0.027480,9,stop
USDCAD,short,2010-07-30,2010-08-12,1.029200,1.047600,-0.017878,13,reversion
USDCAD,long,2010-08-23,2010-09-06,1.048700,1.039000,-0.009249,14,reversion
USDCAD,short,2010-09-15,2010-09-24,1.026900,1.034000,-0.006914,9,reversion
USDCAD,short,2010-09-27,2010-10-20,1.024340,1.033000,-0.008454,23,reversion
USDCAD,short,2010-11-05,2010-11-17,1.002430,1.021800,-0.019323,12,reversion
USDCAD,long,2010-12-01,2010-12-03,1.025500,1.003300,-0.021648,2,stop
USDCAD,short,2010-12-29,2011-01-31,1.002090,1.002300,-0.000210,33,reversion
USDCAD,short,2011-02-14,2011-03-16,0.987000,0.983600,0.003445,30,reversion
USDCAD,long,2011-03-17,2011-03-30,0.992400,0.974210,-0.018329,13,stop
USDCAD,short,2011-04-04,2011-05-05,0.963000,0.958000,0.005192,31,reversion
USDCAD,long,2011-05-06,2011-06-30,0.966060,0.967400,0.001387,55,reversion
USDCAD,short,2011-07-01,2011-08-03,0.963800,0.961500,0.002386,33,reversion
USDCAD,long,2011-08-05,2011-08-30,0.980700,0.976100,-0.004691,25,reversion
USDCAD,short,2011-09-02,2011-09-06,0.976000,0.991200,-0.015574,4,reversion
USDCAD,long,2011-09-12,2011-09-19,0.997800,0.981700,-0.016135,7,reversion
USDCAD,long,2011-09-22,2011-10-13,1.005740,1.017800,0.011991,21,reversion
USDCAD,short,2011-10-24,2011-11-02,1.009300,1.020600,-0.011196,9,reversion
USDCAD,long,2011-11-10,2011-12-01,1.023800,1.018000,-0.005665,21,reversion
USDCAD,short,2011-12-07,2011-12-14,1.009040,1.034400,-0.025133,7,stop
USDCAD,short,2012-01-24,2012-03-07,1.007390,1.001100,0.006244,43,reversion
USDCAD,long,2012-04-11,2012-04-18,1.004800,0.988900,-0.015824,7,stop
USDCAD,short,2012-04-25,2012-05-07,0.986700,0.998100,-0.011554,12,reversion
USDCAD,long,2012-05-11,2012-06-11,1.002900,1.021500,0.018546,31,reversion
USDCAD,short,2012-06-20,2012-06-29,1.017800,1.033400,-0.015327,9,reversion
USDCAD,short,2012-07-03,2012-07-25,1.016900,1.022430,-0.005438,22,reversion
USDCAD,short,2012-07-30,2012-08-24,1.004200,0.993960,0.010197,25,reversion
USDCAD,short,2012-09-03,2012-09-25,0.986000,0.977960,0.008154,22,reversion
USDCAD,long,2012-10-22,2012-11-07,0.994210,0.991900,-0.002323,16,reversion
USDCAD,long,2012-11-14,2012-11-22,1.001720,0.995730,-0.005980,8,reversion
USDCAD,short,2012-12-06,2012-12-24,0.991800,0.993700,-0.001916,18,reversion
USDCAD,long,2012-12-27,2013-01-03,0.993810,0.985600,-0.008261,7,stop
USDCAD,short,2013-01-11,2013-01-21,0.983230,0.991990,-0.008909,10,reversion
USDCAD,long,2013-01-24,2013-03-15,0.999700,1.022100,0.022407,50,reversion
USDCAD,short,2013-03-26,2013-04-16,1.021500,1.023030,-0.001498,21,reversion
USDCAD,long,2013-04-18,2013-04-30,1.026100,1.011700,-0.014034,12,stop
USDCAD,short,2013-05-01,2013-05-15,1.006710,1.018200,-0.011413,14,reversion
USDCAD,long,2013-05-20,2013-06-07,1.028100,1.027500,-0.000584,18,reversion
USDCAD,short,2013-06-14,2013-06-21,1.015700,1.037400,-0.021365,7,stop
USDCAD,long,2013-06-24,2013-07-11,1.048000,1.038200,-0.009351,17,reversion
USDCAD,short,2013-07-22,2013-08-05,1.035300,1.038750,-0.003332,14,reversion
USDCAD,long,2013-08-22,2013-09-09,1.048300,1.041300,-0.006677,18,reversion
USDCAD,short,2013-09-18,2013-10-01,1.029500,1.032370,-0.002788,13,reversion
USDCAD,long,2013-10-09,2013-10-21,1.035500,1.029460,-0.005833,12,reversion
USDCAD,short,2013-10-23,2013-10-25,1.029000,1.041710,-0.012352,2,stop
USDCAD,long,2013-10-28,2013-12-16,1.044100,1.058810,0.014089,49,reversion
USDCAD,long,2013-12-19,2014-02-10,1.071470,1.103690,0.030071,53,reversion
USDCAD,short,2014-02-19,2014-02-21,1.095140,1.110370,-0.013907,2,reversion
USDCAD,long,2014-03-20,2014-03-28,1.124550,1.102960,-0.019199,8,stop
USDCAD,short,2014-04-07,2014-04-21,1.097990,1.102080,-0.003725,14,reversion
USDCAD,short,2014-05-09,2014-05-21,1.083020,1.090840,-0.007221,12,reversion
USDCAD,long,2014-06-04,2014-06-17,1.091600,1.084910,-0.006129,13,reversion
USDCAD,short,2014-06-19,2014-07-14,1.083500,1.072730,0.009940,25,reversion
USDCAD,long,2014-07-28,2014-08-18,1.081050,1.089230,0.007567,21,reversion
USDCAD,long,2014-08-25,2014-08-28,1.096890,1.086750,-0.009244,3,reversion
USDCAD,short,2014-08-29,2014-09-09,1.085500,1.098100,-0.011608,11,stop
USDCAD,long,2014-09-12,2014-10-29,1.103610,1.116800,0.011952,47,reversion
USDCAD,long,2014-11-04,2014-11-24,1.135760,1.123020,-0.011217,20,reversion
USDCAD,long,2014-12-01,2015-02-18,1.145390,1.239080,0.081797,79,reversion
USDCAD,long,2015-03-10,2015-03-24,1.262100,1.252100,-0.007923,14,reversion
USDCAD,short,2015-04-06,2015-05-19,1.247500,1.214500,0.026453,43,reversion
USDCAD,long,2015-05-25,2015-06-10,1.229500,1.234000,0.003660,16,reversion
USDCAD,long,2015-07-02,2015-09-17,1.259110,1.316800,0.045818,77,reversion
USDCAD,long,2015-09-24,2015-10-05,1.332500,1.316700,-0.011857,11,reversion
USDCAD,short,2015-10-06,2015-10-22,1.308300,1.313350,-0.003860,16,reversion
USDCAD,long,2015-11-09,2016-01-25,1.329600,1.414060,0.063523,77,reversion
USDCAD,short,2016-02-04,2016-05-05,1.379420,1.286200,0.067579,91,reversion
USDCAD,long,2016-05-19,2016-06-06,1.302300,1.295930,-0.004891,18,reversion
USDCAD,short,2016-06-07,2016-06-27,1.281370,1.302100,-0.016178,20,reversion
USDCAD,long,2016-07-12,2016-08-05,1.312300,1.301540,-0.008199,24,reversion
USDCAD,short,2016-08-16,2016-08-29,1.292750,1.301480,-0.006753,13,reversion
USDCAD,long,2016-09-14,2016-10-18,1.315770,1.311480,-0.003260,34,reversion
USDCAD,long,2016-10-24,2016-11-09,1.335300,1.329550,-0.004306,16,reversion
USDCAD,long,2016-11-11,2016-11-29,1.347040,1.340330,-0.004981,18,reversion
USDCAD,short,2016-12-06,2016-12-16,1.327200,1.333310,-0.004604,10,reversion
USDCAD,long,2016-12-26,2017-01-05,1.352020,1.329900,-0.016361,10,stop
USDCAD,short,2017-01-12,2017-01-20,1.316320,1.332150,-0.012026,8,reversion
USDCAD,short,2017-02-01,2017-02-08,1.303600,1.319030,-0.011837,7,reversion
USDCAD,long,2017-03-01,2017-03-16,1.331130,1.329680,-0.001089,15,reversion
USDCAD,short,2017-04-13,2017-04-20,1.324250,1.348300,-0.018161,7,stop
USDCAD,long,2017-04-25,2017-05-16,1.354900,1.362830,0.005853,21,reversion
USDCAD,short,2017-05-23,2017-06-09,1.349190,1.352210,-0.002238,17,reversion
USDCAD,short,2017-06-13,2017-08-07,1.331140,1.264100,0.050363,55,reversion
USDCAD,long,2017-08-11,2017-08-21,1.273940,1.258570,-0.012065,10,reversion
USDCAD,short,2017-09-04,2017-09-21,1.237850,1.234540,0.002674,17,reversion
USDCAD,long,2017-10-03,2017-11-10,1.251700,1.267830,0.012886,38,reversion
USDCAD,long,2017-12-01,2017-12-05,1.289140,1.267700,-0.016631,4,stop
USDCAD,short,2017-12-28,2018-02-06,1.264970,1.253590,0.008996,40,reversion
USDCAD,long,2018-02-08,2018-03-27,1.256500,1.283610,0.021576,47,reversion
USDCAD,short,2018-04-04,2018-04-24,1.280620,1.284400,-0.002952,20,reversion
USDCAD,long,2018-05-03,2018-05-11,1.288200,1.276980,-0.008710,8,reversion
USDCAD,long,2018-05-28,2018-07-02,1.297610,1.314780,0.013232,35,reversion
USDCAD,short,2018-07-26,2018-08-13,1.303710,1.315000,-0.008660,18,reversion
USDCAD,short,2018-08-28,2018-09-05,1.296330,1.317430,-0.016277,8,stop
USDCAD,long,2018-09-06,2018-09-19,1.317440,1.297160,-0.015393,13,stop
USDCAD,short,2018-10-01,2018-10-11,1.284060,1.305090,-0.016378,10,stop
USDCAD,long,2018-10-19,2019-01-01,1.307890,1.339430,0.024115,74,reversion
USDCAD,long,2019-01-02,2019-01-07,1.362540,1.336930,-0.018796,5,stop
USDCAD,short,2019-01-08,2019-01-23,1.329600,1.335600,-0.004513,15,reversion
USDCAD,short,2019-01-31,2019-03-04,1.314100,1.328360,-0.010851,32,reversion
USDCAD,long,2019-03-05,2019-03-21,1.331190,1.328600,-0.001946,16,reversion
USDCAD,long,2019-04-25,2019-05-21,1.349300,1.342720,-0.004877,26,reversion
USDCAD,long,2019-05-29,2019-06-05,1.348750,1.339040,-0.007199,7,reversion
USDCAD,short,2019-06-07,2019-07-23,1.335400,1.312600,0.017074,46,reversion
USDCAD,long,2019-07-25,2019-09-05,1.314280,1.322530,0.006277,42,reversion
USDCAD,short,2019-09-09,2019-09-19,1.316800,1.329400,-0.009569,10,reversion
USDCAD,long,2019-10-03,2019-10-14,1.332830,1.319900,-0.009701,11,reversion
USDCAD,short,2019-10-18,2019-11-01,1.313580,1.316750,-0.002413,14,reversion
USDCAD,long,2019-11-12,2019-12-05,1.323200,1.319270,-0.002970,23,reversion
USDCAD,short,2019-12-06,2020-01-15,1.317600,1.306550,0.008386,40,reversion
USDCAD,long,2020-01-27,2020-02-18,1.315900,1.323500,0.005776,22,reversion
USDCAD,long,2020-02-27,2020-04-08,1.334530,1.401400,0.050108,41,reversion
USDCAD,short,2020-04-14,2020-04-21,1.387310,1.412920,-0.018460,7,reversion
USDCAD,short,2020-05-27,2020-06-25,1.378250,1.364380,0.010063,29,reversion
USDCAD,short,2020-07-22,2020-09-09,1.344780,1.323910,0.015519,49,reversion
USDCAD,long,2020-09-22,2020-10-06,1.330000,1.325700,-0.003233,14,reversion
USDCAD,short,2020-10-12,2020-10-29,1.313000,1.331050,-0.013747,17,stop
USDCAD,long,2020-11-02,2020-11-04,1.336790,1.310210,-0.019883,2,stop
USDCAD,short,2020-11-06,2020-12-22,1.308210,1.285320,0.017497,46,reversion
USDCAD,short,2021-01-01,2021-01-04,1.234990,1.272210,-0.030138,3,stop
USDCAD,long,2021-01-28,2021-02-11,1.281600,1.269600,-0.009363,14,reversion
USDCAD,short,2021-02-22,2021-03-26,1.259870,1.260180,-0.000246,32,reversion
USDCAD,short,2021-04-22,2021-06-14,1.250370,1.215800,0.027648,53,reversion
USDCAD,long,2021-06-16,2021-07-30,1.218560,1.244930,0.021640,44,reversion
USDCAD,long,2021-08-19,2021-09-03,1.266310,1.255180,-0.008789,15,reversion
USDCAD,long,2021-09-21,2021-10-04,1.280240,1.262500,-0.013857,13,reversion
USDCAD,short,2021-10-06,2021-11-03,1.258270,1.240800,0.013884,28,reversion
USDCAD,long,2021-11-11,2021-12-08,1.248650,1.264580,0.012758,27,reversion
USDCAD,long,2021-12-15,2021-12-31,1.286710,1.274440,-0.009536,16,reversion
USDCAD,short,2022-01-10,2022-01-27,1.264690,1.265850,-0.000917,17,reversion
USDCAD,long,2022-02-23,2022-03-01,1.276710,1.266650,-0.007880,6,reversion
USDCAD,short,2022-03-03,2022-03-09,1.264610,1.288900,-0.019207,6,stop
USDCAD,short,2022-03-18,2022-04-07,1.263160,1.256380,0.005368,20,reversion
USDCAD,long,2022-04-25,2022-05-24,1.272100,1.278710,0.005196,29,reversion
USDCAD,short,2022-05-30,2022-06-13,1.272370,1.279760,-0.005808,14,reversion
USDCAD,long,2022-06-14,2022-06-28,1.289000,1.286900,-0.001629,14,reversion
USDCAD,long,2022-07-06,2022-07-20,1.303480,1.287090,-0.012574,14,reversion
USDCAD,short,2022-07-26,2022-08-08,1.285070,1.294450,-0.007299,13,reversion
USDCAD,short,2022-08-11,2022-08-19,1.277400,1.294710,-0.013551,8,reversion
USDCAD,long,2022-08-22,2022-09-13,1.300030,1.297990,-0.001569,22,reversion
USDCAD,long,2022-09-14,2022-10-24,1.316260,1.364620,0.036740,40,reversion
USDCAD,short,2022-11-07,2022-11-29,1.351250,1.348990,0.001673,22,reversion
USDCAD,long,2022-12-06,2022-12-28,1.358800,1.352500,-0.004637,22,reversion
USDCAD,short,2023-01-05,2023-02-06,1.348510,1.339970,0.006333,32,reversion
USDCAD,long,2023-02-17,2023-03-28,1.347300,1.365410,0.013442,39,reversion
USDCAD,short,2023-03-30,2023-04-24,1.356310,1.353840,0.001821,25,reversion
USDCAD,long,2023-04-26,2023-05-08,1.361840,1.338000,-0.017506,12,stop
USDCAD,long,2023-05-26,2023-06-02,1.364320,1.344300,-0.014674,7,stop
USDCAD,short,2023-06-08,2023-07-06,1.337160,1.328590,0.006409,28,reversion
USDCAD,long,2023-07-07,2023-07-13,1.336540,1.318280,-0.013662,6,stop
USDCAD,short,2023-07-14,2023-07-28,1.311250,1.322700,-0.008732,14,reversion
USDCAD,long,2023-08-07,2023-09-01,1.337300,1.350970,0.010222,25,reversion
USDCAD,long,2023-09-06,2023-09-19,1.363890,1.348700,-0.011137,13,stop
USDCAD,short,2023-09-20,2023-10-02,1.344270,1.357370,-0.009745,12,reversion
USDCAD,long,2023-10-04,2023-11-06,1.370910,1.366060,-0.003538,33,reversion
USDCAD,short,2023-11-27,2024-01-05,1.363050,1.335500,0.020212,39,reversion
USDCAD,long,2024-01-15,2024-01-30,1.340940,1.341140,0.000149,15,reversion
USDCAD,long,2024-02-06,2024-03-08,1.354300,1.345200,-0.006719,31,reversion
USDCAD,long,2024-03-25,2024-04-26,1.361150,1.365800,0.003416,32,reversion
USDCAD,short,2024-05-15,2024-05-24,1.365280,1.373210,-0.005808,9,reversion
USDCAD,long,2024-06-10,2024-06-25,1.375900,1.365790,-0.007348,15,reversion
USDCAD,short,2024-07-04,2024-07-18,1.363330,1.367870,-0.003330,14,reversion
USDCAD,long,2024-07-23,2024-08-08,1.376120,1.375470,-0.000472,16,reversion
USDCAD,short,2024-08-19,2024-09-09,1.367830,1.356210,0.008495,21,reversion
USDCAD,long,2024-09-19,2024-09-24,1.361070,1.352950,-0.005966,5,reversion
USDCAD,short,2024-09-25,2024-10-04,1.342100,1.354820,-0.009478,9,stop
